image,class,domain,pc1,pc2,tsne1,tsne2,full_head_prediction,slice_prediction,full_head_margin
art_painting/giraffe/pic_167.jpg,giraffe,art_painting,-3.1059349,0.44921774,-17.184837,20.10913,giraffe,horse,7.9331536
art_painting/giraffe/pic_086.jpg,giraffe,art_painting,-5.422646,2.7487068,-18.78394,18.169508,giraffe,horse,8.12022
art_painting/giraffe/pic_184.jpg,giraffe,art_painting,-3.7698963,0.8076393,-17.886898,18.791462,giraffe,horse,6.666304
art_painting/giraffe/pic_043.jpg,giraffe,art_painting,-4.3814087,0.81089836,-15.80194,22.010418,giraffe,horse,10.022566
art_painting/giraffe/pic_268.jpg,giraffe,art_painting,-5.9239483,1.183393,-17.266693,17.391094,giraffe,horse,3.2507815
art_painting/giraffe/pic_276.jpg,giraffe,art_painting,-4.553261,1.4835603,-18.763512,22.144104,giraffe,horse,10.033728
art_painting/giraffe/pic_237.jpg,giraffe,art_painting,-3.823529,0.9518115,-17.89742,21.312748,giraffe,horse,8.720154
art_painting/guitar/pic_029.jpg,guitar,art_painting,-0.94624966,-4.987212,8.115035,31.709724,guitar,elephant,7.3579435
art_painting/guitar/pic_034.jpg,guitar,art_painting,-0.45469886,-6.049534,7.9204454,30.164896,guitar,elephant,9.224763
art_painting/guitar/pic_201.jpg,guitar,art_painting,-0.017963588,-5.9984417,8.502037,30.824406,guitar,elephant,7.659087
art_painting/guitar/pic_069.jpg,guitar,art_painting,-0.46435255,-5.652065,9.96911,28.797169,guitar,elephant,8.3497925
art_painting/guitar/pic_089.jpg,guitar,art_painting,-0.547424,-6.1664443,7.6498847,30.956333,guitar,elephant,8.343025
art_painting/guitar/pic_032.jpg,guitar,art_painting,-0.80165666,-6.236816,8.132079,31.14883,guitar,elephant,8.304937
art_painting/guitar/pic_042.jpg,guitar,art_painting,0.5389506,-6.3500385,7.083589,30.295681,guitar,elephant,9.2376175
art_painting/guitar/pic_022.jpg,guitar,art_painting,-0.57789344,-6.6921496,7.6791086,30.248074,guitar,elephant,10.231995
art_painting/guitar/pic_025.jpg,guitar,art_painting,-0.91586524,-6.5162807,7.5356154,30.666721,guitar,elephant,9.354887
art_painting/guitar/pic_051.jpg,guitar,art_painting,-0.9171484,-5.897798,7.870163,29.27017,guitar,elephant,8.235976
art_painting/guitar/pic_166.jpg,guitar,art_painting,-0.68806046,-6.5229793,7.9143286,30.161835,guitar,elephant,9.639889
art_painting/guitar/pic_157.jpg,guitar,art_painting,-0.9509266,-5.831628,8.769898,27.967064,guitar,elephant,8.953594
art_painting/guitar/pic_140.jpg,guitar,art_painting,0.5778637,-4.92527,7.6750555,32.33286,guitar,elephant,5.1916876
art_painting/guitar/pic_108.jpg,guitar,art_painting,-0.54850787,-6.537429,8.363108,30.229918,guitar,elephant,8.411597
art_painting/guitar/pic_012.jpg,guitar,art_painting,-0.70029527,-2.8693972,8.382928,31.906075,guitar,elephant,4.842279
art_painting/guitar/pic_097.jpg,guitar,art_painting,-0.59621054,-6.3267136,7.4689794,29.070019,guitar,elephant,10.097736
art_painting/guitar/pic_171.jpg,guitar,art_painting,-0.37293023,-6.0137863,7.337615,30.659147,guitar,elephant,9.486351
art_painting/guitar/pic_152.jpg,guitar,art_painting,-0.47530872,-6.714061,8.538174,30.411102,guitar,elephant,8.541084
art_painting/horse/pic_093.jpg,horse,art_painting,-7.7934027,8.087609,-23.516201,-3.1367266,horse,horse,7.799178
art_painting/horse/pic_172.jpg,horse,art_painting,-8.784287,12.331399,-24.78855,-7.234704,horse,horse,11.634818
art_painting/horse/pic_155.jpg,horse,art_painting,-6.0629783,2.4021306,-6.7162147,-1.1426764,dog,horse,-2.1424658
art_painting/horse/pic_227.jpg,horse,art_painting,-6.494429,8.510503,-22.599665,-6.111671,horse,horse,9.313014
art_painting/horse/pic_224.jpg,horse,art_painting,-8.661762,10.49344,-24.319014,-6.211989,horse,horse,10.647681
art_painting/horse/pic_063.jpg,horse,art_painting,-8.208921,8.936604,-24.492342,-3.3399892,horse,horse,7.742777
art_painting/horse/pic_198.jpg,horse,art_painting,-8.625962,10.484851,-24.811565,-6.7727265,horse,horse,10.936241
art_painting/horse/pic_221.jpg,horse,art_painting,-8.254997,8.504533,-23.946985,-3.100235,horse,horse,8.483758
art_painting/horse/pic_073.jpg,horse,art_painting,-7.119837,6.4568644,-21.046833,-5.0363674,horse,horse,6.2990985
art_painting/horse/pic_064.jpg,horse,art_painting,-6.824367,8.946909,-21.24656,-5.159442,horse,horse,7.053022
art_painting/horse/pic_151.jpg,horse,art_painting,-6.7251678,3.5287025,-7.276485,-1.3735471,dog,horse,-0.94329715
art_painting/horse/pic_130.jpg,horse,art_painting,-8.962185,9.661298,-23.600355,-5.023342,horse,horse,10.609908
art_painting/horse/pic_117.jpg,horse,art_painting,-6.154538,6.3835845,-21.411188,-5.3547473,horse,horse,6.581138
art_painting/horse/pic_135.jpg,horse,art_painting,-6.745297,4.796758,-18.452427,16.475397,giraffe,horse,-0.71538043
art_painting/horse/pic_006.jpg,horse,art_painting,-8.46507,9.664228,-23.372076,-4.292491,horse,horse,10.031095
art_painting/horse/pic_001.jpg,horse,art_painting,-4.091226,-0.046966612,-6.6342964,-0.26237866,dog,horse,-1.6543992
art_painting/horse/pic_138.jpg,horse,art_painting,-5.899551,8.781985,-22.397236,-6.758074,horse,horse,8.113095
art_painting/horse/pic_210.jpg,horse,art_painting,-7.845622,8.693816,-22.33818,-5.3374267,horse,horse,9.478067
art_painting/house/pic_015.jpg,house,art_painting,13.4861965,-10.272598,20.036177,-16.16463,house,house,9.343761
art_painting/house/pic_143.jpg,house,art_painting,4.951709,-4.9361267,16.11407,-18.832071,house,elephant,4.932364
art_painting/house/pic_283.jpg,house,art_painting,11.837536,-9.10359,18.425655,-17.08658,house,house,9.105669
art_painting/house/pic_091.jpg,house,art_painting,14.560073,-10.76193,19.001413,-18.966215,house,house,11.477723
art_painting/house/pic_304.jpg,house,art_painting,10.323941,-7.8590217,16.950298,-17.952677,house,house,8.03147
art_painting/house/pic_159.jpg,house,art_painting,12.808093,-9.630734,19.438108,-16.783936,house,house,8.871806
art_painting/house/pic_122.jpg,house,art_painting,9.951783,-7.72872,17.744776,-17.976688,house,house,7.7937074
art_painting/house/pic_260.jpg,house,art_painting,10.084243,-7.6040173,17.355211,-17.725845,house,house,7.9439235
art_painting/house/pic_231.jpg,house,art_painting,9.477054,-6.767093,16.866087,-18.107878,house,house,7.617257
art_painting/house/pic_247.jpg,house,art_painting,11.028401,-8.610415,17.711506,-18.224432,house,house,8.828732
art_painting/house/pic_022.jpg,house,art_painting,12.280376,-9.165512,18.855804,-18.303375,house,house,9.052111
art_painting/house/pic_261.jpg,house,art_painting,12.135567,-9.390524,19.126276,-18.24017,house,house,8.974846
art_painting/house/pic_111.jpg,house,art_painting,13.34002,-10.32817,19.375782,-18.851334,house,house,10.334411
art_painting/house/pic_281.jpg,house,art_painting,12.692451,-9.746105,18.927143,-16.783812,house,house,9.226671
art_painting/house/pic_212.jpg,house,art_painting,10.244483,-7.911036,17.058983,-18.074993,house,house,8.060908
art_painting/house/pic_115.jpg,house,art_painting,13.722725,-10.372053,19.269606,-16.635492,house,house,9.768574
art_painting/house/pic_117.jpg,house,art_painting,1.4276183,-2.500275,15.888692,-18.969809,house,elephant,1.236398
art_painting/house/pic_191.jpg,house,art_painting,8.835305,-6.645049,16.829489,-18.197342,house,house,7.5741096
art_painting/person/pic_256.jpg,person,art_painting,14.750618,13.582645,33.217976,3.334972,person,person,9.3518505
art_painting/person/pic_463.jpg,person,art_painting,10.023573,8.262333,29.068266,5.0996084,person,person,7.811423
art_painting/person/pic_301.jpg,person,art_painting,7.8228455,5.8188567,29.66963,6.201002,person,person,4.780689
art_painting/person/pic_387.jpg,person,art_painting,11.758501,10.625975,29.354095,5.049715,person,person,9.362753
art_painting/person/pic_254.jpg,person,art_painting,10.744425,8.042267,29.47146,5.874841,person,person,7.451906
art_painting/person/pic_012.jpg,person,art_painting,15.510703,13.571507,32.54564,3.5884082,person,person,9.579425
art_painting/person/pic_327.jpg,person,art_painting,-0.8734699,3.3452964,-21.687023,-7.823301,horse,horse,-1.2840618
art_painting/person/pic_234.jpg,person,art_painting,7.5851903,5.405671,31.262922,5.352289,person,person,4.356785
art_painting/person/pic_043.jpg,person,art_painting,-1.5701029,-4.2204733,-5.742415,-31.841963,elephant,elephant,-9.438217
art_painting/person/pic_097.jpg,person,art_painting,8.913583,4.984377,29.21357,6.31597,person,person,4.467981
art_painting/person/pic_319.jpg,person,art_painting,8.885307,7.492258,31.301062,5.245048,person,person,5.9779296
art_painting/person/pic_121.jpg,person,art_painting,11.119838,9.7066145,30.918804,4.6263537,person,person,8.205647
art_painting/person/pic_031.jpg,person,art_painting,0.63546944,0.41047698,-1.5375413,-30.49566,elephant,horse,-1.5704598
art_painting/person/pic_206.jpg,person,art_painting,9.789841,7.6482544,32.774666,4.1500044,person,person,5.811787
art_painting/person/pic_152.jpg,person,art_painting,16.456976,14.926113,31.64003,3.7082298,person,person,10.973583
art_painting/person/pic_044.jpg,person,art_painting,12.3914995,9.770397,29.832668,5.235122,person,person,9.216383
art_painting/person/pic_174.jpg,person,art_painting,13.0363245,11.260535,31.48629,3.8940077,person,person,8.842937
art_painting/person/pic_143.jpg,person,art_painting,10.852099,9.664495,31.44452,4.0556674,person,person,7.4417953
cartoon/dog/pic_053.jpg,dog,cartoon,-4.155422,-3.4096234,-3.1745853,-2.3107111,dog,dog,6.8910294
cartoon/dog/pic_214.jpg,dog,cartoon,-4.082169,-3.25437,-0.82579875,-0.23292208,dog,dog,10.133811
cartoon/dog/pic_348.jpg,dog,cartoon,-2.0859358,3.1247609,-4.9718823,-2.8274648,dog,horse,2.2465932
cartoon/dog/pic_088.jpg,dog,cartoon,-3.7625988,-1.805505,-0.57721037,-0.9686096,dog,dog,9.363042
cartoon/dog/pic_016.jpg,dog,cartoon,-3.4875681,-2.216329,-3.5098312,-2.4380534,dog,dog,9.2606325
cartoon/dog/pic_049.jpg,dog,cartoon,-3.1154358,-3.0356157,-0.9349414,-0.36584654,dog,dog,9.594434
cartoon/dog/pic_417.jpg,dog,cartoon,-4.7422504,-2.0005524,-3.7008255,-1.4897348,dog,dog,8.841381
cartoon/dog/pic_066.jpg,dog,cartoon,-5.7063003,-0.47600126,-4.384976,-1.5262271,dog,horse,7.659204
cartoon/dog/pic_228.jpg,dog,cartoon,3.2382386,1.1466501,0.07255194,-3.615766,person,person,-0.22642541
cartoon/dog/pic_396.jpg,dog,cartoon,-2.449106,-0.6407126,-4.1692114,-2.6822813,dog,horse,6.6188517
cartoon/dog/pic_183.jpg,dog,cartoon,-3.821112,-0.500965,-3.8208847,-0.6545889,dog,horse,7.977893
cartoon/dog/pic_129.jpg,dog,cartoon,-5.073716,-2.7268727,-2.976504,-1.3299345,dog,dog,10.96164
cartoon/dog/pic_204.jpg,dog,cartoon,-5.2495365,-1.4247696,-3.924091,-1.910574,dog,horse,7.610086
cartoon/dog/pic_302.jpg,dog,cartoon,-5.408674,-1.381635,-4.0819526,-1.3309083,dog,horse,7.4162664
cartoon/dog/pic_260.jpg,dog,cartoon,-0.7341469,-1.9446092,0.115418665,-0.7799796,dog,dog,7.3401947
cartoon/dog/pic_072.jpg,dog,cartoon,-3.6683567,-3.2822676,-2.1577752,-1.8875817,dog,dog,8.477668
cartoon/dog/pic_108.jpg,dog,cartoon,-4.423002,-2.7748735,-2.0035522,-0.48966673,dog,dog,10.4019
cartoon/dog/pic_192.jpg,dog,cartoon,-3.3428147,-2.9045773,-0.43478546,-0.16667385,dog,dog,8.919041
cartoon/elephant/pic_405.jpg,elephant,cartoon,0.25552493,-7.8121424,-6.3715963,-26.584126,elephant,elephant,9.109696
cartoon/elephant/pic_286.jpg,elephant,cartoon,0.9171129,-7.7091017,-7.030798,-26.639437,elephant,elephant,8.692407
cartoon/elephant/pic_216.jpg,elephant,cartoon,0.5968375,-7.890856,-6.2211795,-26.928911,elephant,elephant,9.515227
cartoon/elephant/pic_461.jpg,elephant,cartoon,1.3221204,-6.787437,-7.031034,-26.454834,elephant,elephant,8.678706
cartoon/elephant/pic_105.jpg,elephant,cartoon,1.4633424,-6.7567453,-5.8855233,-25.420908,elephant,elephant,8.616152
cartoon/elephant/pic_496.jpg,elephant,cartoon,0.95085037,-7.6534414,-6.743445,-27.035686,elephant,elephant,8.808296
cartoon/elephant/pic_282.jpg,elephant,cartoon,0.3360186,-7.249085,-7.4188147,-26.951464,elephant,elephant,8.83024
cartoon/elephant/pic_305.jpg,elephant,cartoon,0.70188105,-7.5287294,-7.1760974,-26.696018,elephant,elephant,9.025941
cartoon/elephant/pic_178.jpg,elephant,cartoon,0.24939424,-7.7324247,-5.250032,-27.678226,elephant,elephant,9.00816
cartoon/elephant/pic_080.jpg,elephant,cartoon,0.5297571,-8.139681,-6.750569,-27.183657,elephant,elephant,10.19676
cartoon/elephant/pic_499.jpg,elephant,cartoon,-0.04019177,-7.195842,-7.260624,-26.799791,elephant,elephant,8.304503
cartoon/elephant/pic_048.jpg,elephant,cartoon,0.015025675,-4.4629817,-6.848209,-24.870209,elephant,elephant,2.7255437
cartoon/elephant/pic_165.jpg,elephant,cartoon,0.48160642,-7.232302,-6.6034513,-25.93045,elephant,elephant,7.050886
cartoon/elephant/pic_433.jpg,elephant,cartoon,1.0900471,-7.865489,-4.655901,-28.608625,elephant,elephant,9.602313
cartoon/elephant/pic_022.jpg,elephant,cartoon,0.6216466,-8.013725,-6.207235,-27.555065,elephant,elephant,9.81088
cartoon/elephant/pic_302.jpg,elephant,cartoon,0.3569257,-7.5183163,-5.567224,-27.476927,elephant,elephant,9.180166
cartoon/elephant/pic_166.jpg,elephant,cartoon,3.4611752,-4.863242,-6.1408606,-25.281267,elephant,elephant,6.0605063
cartoon/elephant/pic_350.jpg,elephant,cartoon,0.32063085,-7.1584053,-5.1430116,-28.272104,elephant,elephant,8.696701
cartoon/giraffe/pic_189.jpg,giraffe,cartoon,-4.4583583,0.866237,-20.33439,21.395006,giraffe,horse,9.360237
cartoon/giraffe/pic_097.jpg,giraffe,cartoon,-3.7292545,1.0315983,-20.611265,20.763481,giraffe,horse,8.830378
cartoon/giraffe/pic_220.jpg,giraffe,cartoon,-4.1473846,0.92787,-20.847218,20.994955,giraffe,horse,9.60557
cartoon/giraffe/pic_144.jpg,giraffe,cartoon,-4.625836,0.958144,-20.117409,21.133507,giraffe,horse,9.614562
cartoon/giraffe/pic_172.jpg,giraffe,cartoon,-4.663234,1.8457639,-20.150526,20.276407,giraffe,horse,10.844073
cartoon/giraffe/pic_053.jpg,giraffe,cartoon,-4.9903917,1.4434566,-19.869915,20.51837,giraffe,horse,9.769747
cartoon/giraffe/pic_032.jpg,giraffe,cartoon,-3.7952216,1.1112301,-19.162382,21.200436,giraffe,horse,7.7232885
cartoon/giraffe/pic_116.jpg,giraffe,cartoon,-4.79343,0.98812777,-19.804565,21.472511,giraffe,horse,9.51783
cartoon/giraffe/pic_152.jpg,giraffe,cartoon,-4.9121485,1.3643832,-19.502396,21.979656,giraffe,horse,9.098457
cartoon/giraffe/pic_279.jpg,giraffe,cartoon,-4.485763,0.9823962,-20.214617,19.591335,giraffe,horse,8.586443
cartoon/giraffe/pic_077.jpg,giraffe,cartoon,-5.116965,1.0943828,-19.956413,19.13935,giraffe,horse,8.017804
cartoon/giraffe/pic_102.jpg,giraffe,cartoon,-5.063112,1.5422437,-20.114552,20.524612,giraffe,horse,9.568311
cartoon/giraffe/pic_262.jpg,giraffe,cartoon,-4.2813125,0.8559421,-19.821476,22.092031,giraffe,horse,9.099482
cartoon/giraffe/pic_119.jpg,giraffe,cartoon,-4.6095824,1.1764302,-20.920649,20.242811,giraffe,horse,9.399391
cartoon/giraffe/pic_270.jpg,giraffe,cartoon,-5.255347,0.4620282,-16.38972,18.858631,giraffe,horse,7.4404926
cartoon/giraffe/pic_217.jpg,giraffe,cartoon,-4.258053,1.5165839,-19.54618,21.848509,giraffe,horse,8.26679
cartoon/giraffe/pic_351.jpg,giraffe,cartoon,-4.3505945,1.3777378,-20.629827,19.823452,giraffe,horse,9.291222
cartoon/giraffe/pic_202.jpg,giraffe,cartoon,-3.359145,0.3202812,-19.863003,18.07947,giraffe,horse,6.768321
cartoon/guitar/pic_099.jpg,guitar,cartoon,-0.8676787,-6.5649805,7.0470114,27.07254,guitar,elephant,9.483758
cartoon/guitar/pic_107.jpg,guitar,cartoon,-1.0685067,-6.495549,6.1580167,27.717169,guitar,elephant,9.8811865
cartoon/guitar/pic_033.jpg,guitar,cartoon,-0.71798724,-5.4026127,10.157965,27.828806,guitar,elephant,7.8940196
cartoon/guitar/pic_036.jpg,guitar,cartoon,-0.5452307,-6.398543,6.6999097,29.757496,guitar,elephant,8.994293
cartoon/guitar/pic_151.jpg,guitar,cartoon,-0.13063258,-5.6181383,5.022645,31.020172,guitar,elephant,7.6561136
cartoon/guitar/pic_103.jpg,guitar,cartoon,-0.8423076,-6.5253515,6.219006,27.007769,guitar,elephant,9.562431
cartoon/guitar/pic_098.jpg,guitar,cartoon,1.7748208,-5.90407,6.358237,31.393278,guitar,elephant,6.757611
cartoon/guitar/pic_082.jpg,guitar,cartoon,-0.5587258,-7.254955,6.5939603,26.673767,guitar,elephant,10.170197
cartoon/guitar/pic_075.jpg,guitar,cartoon,-0.85256547,-6.310005,7.0485554,27.015203,guitar,elephant,9.571072
cartoon/guitar/pic_147.jpg,guitar,cartoon,1.5458908,-4.8770413,5.080879,31.077425,guitar,elephant,6.5477433
cartoon/guitar/pic_037.jpg,guitar,cartoon,-0.4333759,-7.3431435,6.6398106,26.230366,guitar,elephant,9.958317
cartoon/guitar/pic_024.jpg,guitar,cartoon,-0.94154567,-6.4629836,7.051668,27.534304,guitar,elephant,9.9921465
cartoon/guitar/pic_044.jpg,guitar,cartoon,-0.9142092,-6.597961,7.3865433,26.208447,guitar,elephant,9.5435505
cartoon/guitar/pic_066.jpg,guitar,cartoon,-1.1595159,-7.0046024,6.6555386,26.909388,guitar,elephant,10.292848
cartoon/guitar/pic_073.jpg,guitar,cartoon,1.0008215,-7.5920773,6.0174747,30.637253,guitar,elephant,8.3164015
cartoon/guitar/pic_111.jpg,guitar,cartoon,-1.2386298,-6.8532505,6.927819,26.567171,guitar,elephant,10.057473
cartoon/guitar/pic_112.jpg,guitar,cartoon,-0.8227454,-6.489662,7.1422544,27.701698,guitar,elephant,10.08942
cartoon/guitar/pic_065.jpg,guitar,cartoon,-0.9515094,-6.23709,7.1129193,26.181059,guitar,elephant,9.016953
cartoon/horse/pic_193.jpg,horse,cartoon,-8.25396,10.859619,-24.418737,-6.587037,horse,horse,11.198081
cartoon/horse/pic_277.jpg,horse,cartoon,-6.4082627,4.5689025,-20.969717,-6.0359898,horse,horse,4.4948616
cartoon/horse/pic_311.jpg,horse,cartoon,-9.507776,10.124431,-24.256676,-5.0268965,horse,horse,10.102282
cartoon/horse/pic_030.jpg,horse,cartoon,-9.214155,11.144461,-25.371244,-6.475668,horse,horse,11.506846
cartoon/horse/pic_110.jpg,horse,cartoon,-8.010606,9.635483,-24.81482,-6.0056434,horse,horse,9.939087
cartoon/horse/pic_313.jpg,horse,cartoon,-8.701858,9.572578,-25.111021,-6.3456244,horse,horse,10.338905
cartoon/horse/pic_061.jpg,horse,cartoon,-8.18205,8.872403,-24.363495,-5.492107,horse,horse,8.705244
cartoon/horse/pic_059.jpg,horse,cartoon,-7.9262495,8.932099,-25.39765,-5.6741147,horse,horse,9.211584
cartoon/horse/pic_239.jpg,horse,cartoon,-5.301876,6.083897,-24.920033,-7.962554,horse,horse,6.585681
cartoon/horse/pic_330.jpg,horse,cartoon,0.58799034,12.152048,-22.683132,-8.34369,horse,horse,2.090121
cartoon/horse/pic_121.jpg,horse,cartoon,-8.097215,9.484888,-24.819765,-5.8276944,horse,horse,9.625366
cartoon/horse/pic_346.jpg,horse,cartoon,-7.41879,8.352598,-25.17664,-5.7357855,horse,horse,9.050273
cartoon/horse/pic_172.jpg,horse,cartoon,-8.267433,9.109681,-25.295628,-4.237837,horse,horse,8.583224
cartoon/horse/pic_178.jpg,horse,cartoon,-7.1449366,8.423977,-25.288643,-5.57242,horse,horse,8.356446
cartoon/horse/pic_153.jpg,horse,cartoon,-9.137011,9.849267,-23.797033,-6.5545106,horse,horse,11.1797
cartoon/horse/pic_241.jpg,horse,cartoon,-6.7705464,7.211631,-25.754469,-3.6161015,horse,horse,6.14201
cartoon/horse/pic_075.jpg,horse,cartoon,-7.0589366,8.210647,-25.62773,-6.532057,horse,horse,8.841356
cartoon/horse/pic_270.jpg,horse,cartoon,-5.1806726,0.7622388,-4.7044215,-1.5403528,dog,horse,-6.3903327
cartoon/house/pic_344.jpg,house,cartoon,14.07276,-10.716706,20.486275,-16.857462,house,house,9.659552
cartoon/house/pic_279.jpg,house,cartoon,12.685841,-8.987519,19.89119,-19.255146,house,house,9.42631
cartoon/house/pic_067.jpg,house,cartoon,13.078497,-10.205389,20.092222,-18.780443,house,house,9.587797
cartoon/house/pic_064.jpg,house,cartoon,12.841171,-9.383807,20.051805,-18.408737,house,house,9.075714
cartoon/house/pic_163.jpg,house,cartoon,11.63941,-9.237795,22.10341,-18.841896,house,house,8.143772
cartoon/house/pic_008.jpg,house,cartoon,14.028104,-10.822327,22.243874,-18.024069,house,house,9.137504
cartoon/house/pic_036.jpg,house,cartoon,15.517077,-10.778526,20.019794,-17.5462,house,house,10.673241
cartoon/house/pic_310.jpg,house,cartoon,12.922666,-10.164318,21.902601,-17.103971,house,house,8.758652
